date_transaction,type_compte,anciennete_compte,age_client,statut_professionnel,revenus_mensuels,region,montant_transaction,type_transaction,categorie_marchand,pays_transaction,heure_transaction,jour_semaine,mode_paiement,nb_trans_24h,montant_total_24h,nb_pays_24h,distance_trans_precedente,temps_depuis_derniere_trans,montant_moyen_30j,ratio_montant_moyen,auth_3d_secure,ip_match_pays,appareil_connu,nb_tentatives_echouees,score_risque_marchand,is_fraud
2023-05-08 15:23:40,Professionnel,114.546288281916,48.77674946222446,Indépendant,3036.7865323855112,Normandie,81.40671972084213,Achat en magasin,Bijouterie,France,18,6,En ligne,1.0,33.98996494075749,1,,1144.243361096871,1163.3400041584262,0.06997672170633616,1,1,1,0.0,5.0,0
2023-12-31 06:50:34,Jeune,91.57456170494424,55.23549791871489,Indépendant,3391.564057772818,Bretagne,244.48925883250743,Virement,Autre,France,2,2,Sans contact,1.0,61.66179545066909,1,21.26022380698886,1146.8963076869898,1282.9161514655734,0.19057306165582888,1,1,1,0.0,5.0,0
2023-01-20 16:49:52,Courant,82.5407670044868,40.26585392787301,,3856.03445936248,Pays de la Loire,166.4204688172063,Retrait ATM,Autre,Espagne,17,1,Mobile,2.0,318.5426746577125,1,,1211.4318477664233,869.668915187643,0.1913607189022029,1,1,1,0.0,2.0,0
2023-04-28 07:17:48,Professionnel,60.816383019110404,60.01231424693817,Indépendant,3726.8477815299766,Auvergne-Rhône-Alpes,47.79386996706443,Achat en ligne,Santé,Allemagne,5,1,En ligne,3.0,516.5367496640991,1,14.213397727899288,383.7444017185117,1189.10498739988,0.04019314566291698,1,1,0,,3.0,0
2023-08-08 12:01:12,Épargne,38.863004480963305,27.125251219763424,Indépendant,4690.925907259745,Bourgogne-Franche-Comté,82.234063488196,Prélèvement,Autre,France,1,6,Sans contact,2.0,168.15757495367973,3,,571.6238439548603,772.3135565728636,0.10647756055598599,1,1,1,0.0,5.0,0
2023-11-09 08:50:12,Courant,71.63340574958643,36.105550066426034,Indépendant,4358.929201676454,Occitanie,28.65482032769058,Achat en ligne,Électronique,France,17,5,Sans contact,1.0,81.21849148247959,1,,1073.4746390370676,1685.517427477958,0.017000607564507254,1,1,1,0.0,5.0,0
2023-10-14 22:50:27,Jeune,39.457715590010025,39.02928412532293,Salarié,4236.723864711635,Bourgogne-Franche-Comté,211.02389969290675,Achat en ligne,Alimentation,France,13,4,En ligne,0.0,0.0,1,12.903926286766652,2220.1985704770855,1568.052976257362,0.13457702187880147,1,1,1,1.0,5.0,0
2023-10-10 12:50:52,Professionnel,21.282578682540546,57.030971388232324,Retraité,2236.428296230507,Bretagne,75.6629221296443,Achat en magasin,Autre,France,14,1,Carte physique,0.0,0.0,1,38.975679621362445,968.3126929903594,685.3412855264937,0.11040181545683249,0,1,1,,7.0,0
2023-10-17 22:00:19,Courant,168.2816163369948,36.84979601355399,Indépendant,4238.2414564290775,Bretagne,90.30655395294622,Achat en magasin,Divertissement,France,12,0,En ligne,2.0,102.57743850853741,1,59.81684076597013,1155.5641162604934,1584.0657278765668,0.05700934775856918,1,0,1,0.0,2.0,0
2023-10-19 19:55:01,Courant,67.39947375055924,30.50754787343694,Salarié,4175.473544966113,Grand Est,61.150027148592365,Achat en ligne,Alimentation,France,12,2,En ligne,3.0,225.40821970412418,1,19.348000329634743,333.5690389879655,1155.3462377369792,0.05292788010317085,1,1,1,0.0,5.0,0
2023-01-20 05:01:10,Épargne,111.17051874253855,45.13938986668844,Retraité,1714.60723385718,Île-de-France,98.53317916939343,Achat en ligne,Santé,France,10,6,Carte physique,4.0,631.7718393355558,2,39.88891919176582,1354.574696062305,533.5674711030587,0.18466863987359103,1,1,1,0.0,2.0,0
2023-02-17 12:28:58,Épargne,44.38003259395351,81.55618631521148,Indépendant,9825.130296005655,Bourgogne-Franche-Comté,105.20200215223012,Prélèvement,Autre,France,22,2,Sans contact,0.0,0.0,2,10.064659363546921,888.5361675245239,2217.0763921055627,0.04745077911019545,1,1,1,,3.0,0
2023-09-23 22:22:00,Jeune,110.81408255264583,30.356082520351965,Salarié,6299.298288142654,Nouvelle-Aquitaine,203.57001322867507,Achat en ligne,Alimentation,États-Unis,5,4,Carte physique,3.0,463.66401954241667,1,13.915069762550377,1276.158815243651,2434.3838274291156,0.08362280875142834,1,1,1,0.0,,0
2023-06-16 15:18:49,Courant,53.67858863242141,63.58166539691649,Salarié,3694.035252306641,Bourgogne-Franche-Comté,55.02349679924096,Prélèvement,Autre,France,16,2,En ligne,4.0,287.55204319036255,2,9.396390178857155,852.366559360605,1428.93118603761,0.03850675059575103,1,1,1,0.0,4.0,0
2023-02-05 22:12:54,Courant,73.78314986822683,44.88458747588252,Salarié,4353.36071383942,Bretagne,58.72499158770248,Retrait ATM,Autre,France,13,0,Carte physique,4.0,114.37182371607192,1,37.032980170576984,1056.2686653082194,1378.9465566373867,0.04258685103134496,1,1,1,,3.0,0
2023-11-03 13:44:07,Courant,40.99920191212503,45.08534665901084,Retraité,,Bretagne,14.737724147926574,Achat en ligne,Électronique,France,14,1,Sans contact,5.0,662.254764815803,1,14.67851794459614,1232.5527287614802,939.4924278569097,0.01568690040594049,1,1,1,,,0
2023-11-28 12:49:26,Courant,31.416843832670835,35.959414179965904,Salarié,4565.891736696134,Île-de-France,169.6171229164432,Achat en magasin,Alimentation,France,8,6,En ligne,2.0,193.76123030465175,1,3.728141149382196,708.9697514776155,787.8989451913606,0.21527776366707477,1,1,1,0.0,2.0,0
2023-10-17 12:56:02,Courant,68.7739583204286,54.378952445935305,Salarié,4217.309210938897,Occitanie,109.84230818858873,Achat en ligne,Voyage,France,7,6,Carte physique,2.0,66.18530177695011,1,2.3546160855932903,1156.1210258197934,793.9628826197326,0.13834690587317738,1,1,1,0.0,3.0,0
2023-03-20 00:21:18,Jeune,149.6921149051114,60.57658542676914,Salarié,3129.009334143301,Auvergne-Rhône-Alpes,71.04532118513278,Achat en ligne,Alimentation,France,7,0,Mobile,2.0,62.330233476034806,1,13.389712416664931,1052.0961809073033,774.8425636202587,0.0916900084233773,1,1,1,0.0,3.0,0
2023-05-11 00:12:45,Courant,109.77356577347673,67.5752929015822,Retraité,2567.1898823255765,Normandie,97.74621856985215,Retrait ATM,Autre,France,8,2,En ligne,1.0,31.116336178084374,1,8.365280175678771,882.3792094716048,568.3507643544096,0.17198220658835955,1,0,1,0.0,2.0,0
2023-01-04 23:11:05,Courant,47.96595187143933,49.28529144284281,Salarié,4780.093343917562,Grand Est,57.5736757186955,Achat en magasin,Alimentation,France,19,2,Carte physique,2.0,96.27313120164297,1,13.095983541377915,1021.1227634822188,891.8704148221459,0.06455385755808109,1,1,1,0.0,4.0,0
2023-12-28 04:24:10,Courant,40.63945750607758,34.620554908266456,Retraité,,Hauts-de-France,65.37586164278972,Virement,Autre,Belgique,7,0,Sans contact,0.0,0.0,1,7.664903845243181,957.5570303435363,532.8485588925943,0.12269126105672261,0,1,1,0.0,4.0,0
2023-07-02 18:33:59,Courant,69.96314076237819,71.81118901533947,Indépendant,5735.7979459994785,Normandie,240.00612385778928,Achat en magasin,Alimentation,Allemagne,10,0,En ligne,3.0,74.95339208309814,2,,712.9378845397811,1162.558665902071,0.20644646235685657,0,1,1,0.0,9.0,0
2023-06-26 08:00:10,Professionnel,113.8196403938215,38.20634583198027,Salarié,,Auvergne-Rhône-Alpes,57.69305822894891,Achat en ligne,Vêtements,France,18,5,Carte physique,1.0,12.1547297740309,1,,505.7933395075011,1335.7405105045011,0.043191815906787605,1,1,1,0.0,2.0,0
2023-04-23 16:31:33,Épargne,40.19895179629834,28.239280742604738,Retraité,3772.8750549198917,Île-de-France,110.20971115179395,Achat en ligne,Alimentation,France,20,6,Carte virtuelle,5.0,201.92613116846644,1,7.0124182165656235,989.1989621328041,1108.6360649727233,0.0994101803412877,1,1,1,0.0,2.0,0
2023-03-13 22:43:11,Professionnel,67.39235505205724,49.33826808943093,,3334.4195785095217,Provence-Alpes-Côte d'Azur,106.93523222242848,Achat en magasin,Électronique,France,3,2,Sans contact,2.0,116.01043308864332,1,26.897677093092483,1198.7313388514647,1247.1927001259628,0.08574074576577327,1,1,1,0.0,9.0,0
2023-11-18 13:19:58,Courant,13.40615510595009,26.434138037000352,Salarié,4206.070643998693,Île-de-France,8.152486554103348,Virement,Autre,Italie,20,2,Sans contact,15.0,11260.282814618875,4,13.058806489739617,98.87999868326969,6233.980697487649,0.0013077497268140202,0,0,1,6.0,3.0,1
2023-10-02 16:25:28,Courant,50.08721218631755,37.507518937503036,Indépendant,3831.1171864319776,Auvergne-Rhône-Alpes,148.87450542817797,Achat en magasin,Santé,France,17,4,Sans contact,2.0,137.05085890194187,1,9.490532220171893,1091.6046024392622,1115.029704441585,0.13351617883824488,1,1,1,,4.0,0
2023-10-13 21:24:30,Courant,64.35404833393412,54.398375778515934,Retraité,2444.412504057187,Occitanie,112.63042077347146,Achat en magasin,Alimentation,France,9,2,En ligne,0.0,0.0,1,35.727554232676745,1013.2404255447854,471.14261717278293,0.2390580190969358,0,1,1,1.0,3.0,0
2023-08-26 07:45:00,Courant,61.24429553811895,85.0,Indépendant,2827.462275279772,Nouvelle-Aquitaine,75.55925934059708,Achat en ligne,Vêtements,France,9,4,En ligne,1.0,41.201351751992945,2,9.877763119807256,739.5951193028384,864.9893258040656,0.08735282284594631,1,1,1,0.0,1.0,0
2023-05-11 22:24:28,Professionnel,51.80753858499057,53.48184618593622,,6082.646774387131,Bourgogne-Franche-Comté,29.47955067905412,Retrait ATM,Autre,Italie,18,5,Sans contact,3.0,153.301305274866,1,,1567.224394747119,2404.2414927293407,0.0122614765480935,1,1,1,0.0,6.0,0
2023-03-15 11:18:49,Courant,30.953860666804573,62.7728292277762,Salarié,3408.762580015241,Nouvelle-Aquitaine,106.4725306513546,Achat en magasin,Électronique,Autre Europe,14,2,Sans contact,1.0,75.34958389561707,1,13.58475546241057,1106.7479648116778,1295.7840479051547,0.08216842214062192,1,1,1,0.0,10.0,0
2023-06-11 23:24:56,Épargne,104.56105767403923,37.393706441951984,Retraité,1934.0941105648396,Île-de-France,122.62745437961688,Retrait ATM,Autre,France,13,0,En ligne,2.0,138.91594195653605,1,33.7646825459433,1427.2881488807466,348.2421858807388,0.35213268050646984,1,0,1,0.0,6.0,0
2023-01-20 16:06:40,Courant,102.64943993024639,49.00595746250414,Salarié,3855.1233061202724,Bretagne,92.49010808688655,Achat en ligne,Voyage,Autre Europe,20,3,En ligne,1.0,60.76607230514714,2,2.6705521609111655,933.1638518732259,1161.1624599710442,0.07965302985182018,1,1,1,0.0,5.0,0
2023-12-17 17:51:57,Épargne,24.560998145095258,18.0,Indépendant,3262.170166003797,Auvergne-Rhône-Alpes,329.98962752826054,Achat en ligne,Alimentation,États-Unis,18,5,Sans contact,1.0,32.720045316386425,1,47.9172664560423,1058.8547271332639,1099.1323978416567,0.3002273685829426,1,1,1,2.0,8.0,0
2023-11-21 23:04:28,Jeune,50.39859411853,25.01270264209503,Salarié,,Île-de-France,32.96961659039685,Virement,Autre,États-Unis,8,3,Mobile,0.0,0.0,1,23.729218591402777,756.3458738978713,476.6213051039929,0.06917361065763372,1,0,1,0.0,5.0,0
2023-01-03 01:36:47,Épargne,28.780935679995345,47.34706018638711,Retraité,3779.5267661574794,Hauts-de-France,204.672694423585,Prélèvement,Autre,France,13,2,Carte physique,1.0,41.62194476260333,1,39.258935826582345,432.51239684634055,723.7282299832078,0.28280324843530547,0,1,1,0.0,1.0,0
2023-08-28 06:31:28,Épargne,56.699827777533194,50.30585064286317,Étudiant,405.96374733906003,Auvergne-Rhône-Alpes,76.89163457510334,Virement,Autre,France,5,6,Carte physique,5.0,35.34104753800352,2,48.97155283430364,600.4478028240444,99.08703354746147,0.7760009743179281,1,1,1,,1.0,0
2023-06-02 20:46:34,Jeune,45.968937364797455,57.672314337325275,Salarié,3929.047308083487,Île-de-France,211.29735585888005,Achat en magasin,Services,France,20,6,Sans contact,3.0,174.12827372532658,1,26.830828105858533,815.795592360956,946.6714540088061,0.22320030350985373,1,1,1,1.0,,0
2023-09-10 10:13:42,Épargne,81.7561576114122,42.155652465028716,Indépendant,9235.296254822115,Hauts-de-France,116.46432156284602,Achat en ligne,Électronique,France,14,4,En ligne,1.0,14.723677034612614,1,30.55162587837838,802.9618887827992,2947.4322892178675,0.03951382428322079,1,0,1,0.0,,0
2023-06-28 14:44:51,Courant,36.10450821559375,67.63384382775902,Retraité,1424.6372566192485,Île-de-France,99.34330342890297,Virement,Autre,France,8,3,Sans contact,2.0,68.18113829337265,1,0.9953369056603456,975.8378406397494,215.4011528807316,0.46120135431173725,1,1,0,0.0,,0
2023-05-21 06:23:13,Courant,-50.0,53.255108930556325,Retraité,,Île-de-France,138.21069533106532,Virement,Autre,France,17,1,Mobile,2.0,94.81046879556713,2,14.236507110412154,1518.5902202685638,646.0941638258254,0.21391726325564564,1,1,1,0.0,,0
2023-05-11 14:16:17,Épargne,49.93927095242037,18.0,Étudiant,512.1474260092589,Grand Est,113.32671623995563,Prélèvement,Autre,États-Unis,12,1,Carte virtuelle,3.0,173.07109247320705,1,13.728248561825612,397.91634619655866,129.86847745307588,0.8726268180121144,1,1,1,0.0,6.0,0
2023-01-19 11:49:00,Épargne,58.32085829144572,18.0,Salarié,3419.1961290755353,Nouvelle-Aquitaine,59.29023483386182,Achat en magasin,Divertissement,France,12,6,Sans contact,2.0,145.72539025152543,1,,1067.0860821528086,1292.2360995838349,0.04588189020021671,1,1,1,1.0,8.0,0
2023-06-24 09:59:10,Courant,34.836252947732405,46.928536093122794,Salarié,4841.7517425503165,Pays de la Loire,66.51921129941246,Retrait ATM,Autre,France,3,5,Carte physique,3.0,127.35403418853673,1,10.157416134813788,1419.5317848569903,1482.5567664150376,0.044867901726462864,1,1,1,0.0,7.0,0
2023-11-30 21:23:33,Courant,33.93747236531449,41.44210792241294,Salarié,4797.959104139358,Île-de-France,40.212529673902836,Achat en ligne,Voyage,Allemagne,9,6,En ligne,2.0,80.36587778272633,1,23.013714010515763,1344.6371391694893,1235.9300209516553,0.0325362512377032,0,1,1,0.0,,0
2023-05-26 03:03:50,Jeune,26.947827285422573,48.32326890986228,Salarié,5158.478747904248,Occitanie,76.20000060857765,Prélèvement,Autre,Royaume-Uni,20,4,Sans contact,3.0,313.39723342255456,1,16.811288728976724,679.8158149002813,1393.7276196355128,0.05467352410545286,1,1,1,0.0,2.0,0
2023-03-14 12:11:41,Courant,86.68285823641098,39.95873978806159,Étudiant,461.67079694024005,Île-de-France,141.57105655164725,Retrait ATM,Autre,France,6,5,Carte physique,2.0,78.51209919206548,1,16.379030259064763,2049.5345797854716,,0.8577255284856917,0,1,1,0.0,9.0,0
2023-08-06 13:34:38,Courant,28.514762883447474,35.99436585383093,Salarié,4978.626126119853,Nouvelle-Aquitaine,71.70349282577226,Retrait ATM,Autre,Italie,20,5,Mobile,3.0,285.4452171532278,3,45.14515702778354,425.7704809145644,969.8330301793413,0.0739338531422392,1,1,1,0.0,3.0,0
2023-07-31 10:42:14,Courant,35.10405481520508,33.97997596004308,Retraité,3231.3278016611916,Provence-Alpes-Côte d'Azur,51.90828118087895,Retrait ATM,Autre,France,16,6,Sans contact,1.0,129.3935047063521,1,46.415230039259974,563.2631014731179,659.0000475492908,0.07876825104021924,1,1,1,,4.0,0
2023-12-14 11:04:43,Professionnel,53.40029062584157,44.143050136867544,Indépendant,3400.1021305869554,Hauts-de-France,66.69318081381809,Retrait ATM,Autre,France,8,4,Mobile,2.0,53.18349071565575,1,10.624274072124415,1303.92786616498,,0.06458400384785654,1,1,1,,2.0,0
2023-08-14 20:47:55,Courant,29.698265340408604,57.59518651348218,Indépendant,4928.159201313161,Hauts-de-France,89.33710827302149,Achat en ligne,Alimentation,France,17,2,Sans contact,2.0,85.86867668279484,1,,1645.01653926925,775.9388665642268,0.1151342098232513,1,1,1,0.0,6.0,0
2023-11-03 05:13:30,Épargne,80.18355936054527,28.85687115472313,Salarié,4824.772295856866,Auvergne-Rhône-Alpes,128.1719927324358,Retrait ATM,Autre,France,9,0,En ligne,2.0,117.99282758493435,1,16.992409667581576,1839.6056546592163,1502.9843380628688,0.08527832891301523,1,1,1,0.0,6.0,0
2023-12-12 15:45:10,Courant,67.60199937212802,42.919978844923826,Indépendant,3361.590102394456,Île-de-France,110.12917927793967,Achat en magasin,Alimentation,France,9,4,En ligne,2.0,79.50105966124758,1,5.041522572154896,604.7929786688063,979.7706901926355,0.11240301468529015,1,1,1,0.0,1.0,0
2023-06-03 03:31:22,Épargne,45.85654592754535,66.3701391867636,Retraité,2761.564371692111,Île-de-France,116.64477164056422,Achat en magasin,Divertissement,Autre Europe,16,5,Sans contact,1.0,212.88738645086565,1,21.529952541733927,569.6201263816611,617.9040158995557,0.18877490457923415,1,1,1,0.0,6.0,0
2023-05-01 22:30:09,Professionnel,91.99564463204071,18.881699280831175,Salarié,3635.7085933710937,Normandie,120.48147886552218,Achat en ligne,Électronique,France,23,1,Mobile,0.0,0.0,1,30.75545242212106,672.6658169736133,1076.449381911189,0.11192489019001763,1,1,1,0.0,1.0,0
2023-09-18 23:12:36,Courant,28.9509214966502,54.63784296488319,Retraité,2403.1645745750875,Grand Est,110.45121289292918,Virement,Autre,France,12,3,En ligne,3.0,569.0223998399076,2,11.329836118997695,1417.2485390775396,662.9230657709012,0.16661241491799272,1,1,1,0.0,3.0,0
2023-07-05 17:25:51,Épargne,27.14225604412652,41.87333757506123,,4171.917054605408,Bourgogne-Franche-Comté,46.970479229701574,Retrait ATM,Autre,France,8,0,Sans contact,1.0,145.1937657948184,1,4.199048290440654,640.3582952253729,1018.6791162949578,0.04610920011842209,1,1,1,0.0,3.0,0
2023-03-09 18:59:48,Courant,68.70647220569938,33.29663196634158,,3417.44570980881,Hauts-de-France,65.62832748205922,Achat en ligne,Alimentation,France,21,4,En ligne,3.0,331.79994512389237,1,29.551209967780686,1586.467109875267,767.3780206916915,0.08552281367519989,1,1,1,0.0,4.0,0
2023-04-21 09:11:09,Courant,28.938916389233974,36.68511319368979,Salarié,3938.0290823335667,Bretagne,53.298503165006046,Achat en ligne,Autre,France,9,6,En ligne,1.0,26.672998536260156,1,19.176856045702884,789.4767804856905,712.3365304081256,0.07482208322865211,1,1,1,,7.0,0
2023-01-12 10:26:32,Professionnel,42.846498038686256,60.49301660805055,,1670.3427338248052,Pays de la Loire,85.76019953466637,Achat en magasin,Alimentation,États-Unis,23,1,Sans contact,0.0,0.0,1,4.164418882405685,751.1873095193893,335.00945877005495,0.2559933676187059,1,1,0,0.0,3.0,0
2023-07-31 02:50:36,Courant,157.8682633825487,43.04649614772353,Retraité,2406.5144797629814,Auvergne-Rhône-Alpes,147.8666626560298,Retrait ATM,Autre,États-Unis,14,1,Carte physique,2.0,196.18230868204722,1,,1175.2395004805162,760.7165381320463,0.19437813593368058,0,1,1,0.0,6.0,0
2023-12-06 13:19:51,Épargne,65.97618335305836,28.863651618723154,Retraité,3057.6253982452904,Grand Est,83.79243402043137,Achat en ligne,Divertissement,France,20,4,Carte physique,1.0,92.20587333284831,1,13.867324683930677,1079.3674307463007,617.8882566188722,0.1356109832527801,0,1,1,,4.0,0
2023-09-29 15:21:48,Courant,61.0874018160348,32.00208148879605,Salarié,4062.660384317612,Hauts-de-France,125.62650505017062,Achat en magasin,Autre,France,10,3,Sans contact,2.0,322.1942640121098,1,16.310475351448886,574.8485183457686,1502.488281328605,0.08361230274560472,1,1,1,0.0,4.0,0
2023-01-24 15:41:03,Courant,210.61690544809989,37.514475039378766,Indépendant,3343.0604098999193,Île-de-France,255.55772619938972,Achat en ligne,Voyage,Allemagne,18,3,Carte physique,2.0,235.01108026399766,1,20.147458154792805,436.5682002488808,,0.27712683893341256,1,1,1,0.0,8.0,0
2023-05-21 07:31:06,Courant,117.82179795496572,58.017702861256375,Salarié,3474.404189603083,Île-de-France,142.5247525177915,Virement,Autre,France,19,4,Carte physique,0.0,0.0,1,8.502798775737514,1776.9943230463903,894.5163313615018,0.15933163825065239,1,0,1,0.0,,0
2023-09-17 22:58:03,Épargne,52.90427297162721,37.46133300246817,Retraité,,Provence-Alpes-Côte d'Azur,150.97523520709032,Retrait ATM,Autre,Espagne,8,3,En ligne,4.0,352.8346043580231,1,11.622205793276361,1340.5125045108898,,0.18474831130564023,0,1,1,0.0,,0
2023-09-18 10:08:52,Courant,76.23790161764039,44.62837493836404,Salarié,5823.4619009021635,Hauts-de-France,114.96180626795511,Achat en magasin,Vêtements,France,10,6,En ligne,2.0,78.07054873103544,1,,652.5015677402178,2305.761697573572,0.04985849421860601,1,1,0,,1.0,0
